,puzzle_id,strategy,condition,size,word_count,avg_word_length,cells_examined,execution_time,words_found,total_words
315,B_short_0052,Random Sample (attempts=5000),short,30,23,5.0,13822,0.0030221939086914062,23,23
316,B_short_0052,Patch Search,short,30,23,5.0,15809,0.002271890640258789,23,23
317,B_short_0052,Random to Ordered,short,30,23,5.0,15621,0.003687143325805664,23,23
318,B_short_0053,Brute Force,short,30,23,5.0,13591,0.0016930103302001953,23,23
319,B_short_0053,Ordered Search,short,30,23,5.0,13591,0.0017910003662109375,23,23
320,B_short_0053,Uncommon Letter Search,short,30,23,5.0,14327,0.0017981529235839844,23,23
321,B_short_0053,Random Sample (attempts=5000),short,30,23,5.0,14053,0.0037920475006103516,23,23
322,B_short_0053,Patch Search,short,30,23,5.0,17315,0.002814054489135742,23,23
323,B_short_0053,Random to Ordered,short,30,23,5.0,14839,0.0035858154296875,23,23
324,B_short_0054,Brute Force,short,30,20,5.0,12738,0.0015828609466552734,20,20
325,B_short_0054,Ordered Search,short,30,20,5.0,12738,0.001867055892944336,20,20
326,B_short_0054,Uncommon Letter Search,short,30,20,5.0,12325,0.0017631053924560547,20,20
327,B_short_0054,Random Sample (attempts=5000),short,30,20,5.0,13208,0.003052949905395508,20,20
328,B_short_0054,Patch Search,short,30,20,5.0,14698,0.0021178722381591797,20,20
329,B_short_0054,Random to Ordered,short,30,20,5.0,14802,0.003412008285522461,20,20
330,B_short_0055,Brute Force,short,30,16,5.0,9029,0.0011780261993408203,16,16
331,B_short_0055,Ordered Search,short,30,16,5.0,9029,0.0012500286102294922,16,16
332,B_short_0055,Uncommon Letter Search,short,30,16,5.0,8422,0.0010938644409179688,16,16
333,B_short_0055,Random Sample (attempts=5000),short,30,16,5.0,9337,0.0022270679473876953,16,16
334,B_short_0055,Patch Search,short,30,16,5.0,19793,0.0037360191345214844,16,16
335,B_short_0055,Random to Ordered,short,30,16,5.0,10697,0.0025360584259033203,16,16
336,B_short_0056,Brute Force,short,30,17,5.0,9369,0.0011708736419677734,17,17
337,B_short_0056,Ordered Search,short,30,17,5.0,9369,0.0012888908386230469,17,17
338,B_short_0056,Uncommon Letter Search,short,30,17,5.0,9632,0.0012919902801513672,17,17
339,B_short_0056,Random Sample (attempts=5000),short,30,17,5.0,9724,0.002725839614868164,17,17
340,B_short_0056,Patch Search,short,30,17,5.0,24625,0.004949092864990234,17,17
341,B_short_0056,Random to Ordered,short,30,17,5.0,9911,0.0025022029876708984,17,17
342,B_short_0057,Brute Force,short,30,24,5.0,16097,0.0022211074829101562,24,24
343,B_short_0057,Ordered Search,short,30,24,5.0,16097,0.0023310184478759766,24,24
344,B_short_0057,Uncommon Letter Search,short,30,24,5.0,14867,0.002052783966064453,24,24
345,B_short_0057,Random Sample (attempts=5000),short,30,24,5.0,18328,0.006186962127685547,24,24
346,B_short_0057,Patch Search,short,30,24,5.0,21193,0.0034911632537841797,24,24
347,B_short_0057,Random to Ordered,short,30,24,5.0,17772,0.004091024398803711,24,24
348,B_short_0058,Brute Force,short,30,20,5.0,11377,0.0016961097717285156,20,20
349,B_short_0058,Ordered Search,short,30,20,5.0,11377,0.0016961097717285156,20,20
350,B_short_0058,Uncommon Letter Search,short,30,20,5.0,10224,0.0014116764068603516,20,20
351,B_short_0058,Random Sample (attempts=5000),short,30,20,5.0,11609,0.0027480125427246094,20,20
352,B_short_0058,Patch Search,short,30,20,5.0,13533,0.002167224884033203,20,20
353,B_short_0058,Random to Ordered,short,30,20,5.0,13453,0.00339508056640625,20,20
354,B_short_0059,Brute Force,short,30,21,5.0,13902,0.001814126968383789,21,21
355,B_short_0059,Ordered Search,short,30,21,5.0,13902,0.0019009113311767578,21,21
356,B_short_0059,Uncommon Letter Search,short,30,21,5.0,13495,0.001764059066772461,21,21
357,B_short_0059,Random Sample (attempts=5000),short,30,21,5.0,14435,0.0037360191345214844,21,21
358,B_short_0059,Patch Search,short,30,21,5.0,30906,0.006022214889526367,21,21
359,B_short_0059,Random to Ordered,short,30,21,5.0,16097,0.003634929656982422,21,21
360,B_short_0060,Brute Force,short,30,18,5.0,12074,0.0017237663269042969,18,18
361,B_short_0060,Ordered Search,short,30,18,5.0,12074,0.0018749237060546875,18,18
362,B_short_0060,Uncommon Letter Search,short,30,18,5.0,11269,0.0016970634460449219,18,18
363,B_short_0060,Random Sample (attempts=5000),short,30,18,5.0,12410,0.0027620792388916016,18,18
364,B_short_0060,Patch Search,short,30,18,5.0,14034,0.0022988319396972656,18,18
365,B_short_0060,Random to Ordered,short,30,18,5.0,13976,0.0033419132232666016,18,18
366,B_short_0061,Brute Force,short,30,18,5.0,13433,0.0017557144165039062,18,18
367,B_short_0061,Ordered Search,short,30,18,5.0,13433,0.0018658638000488281,18,18
368,B_short_0061,Uncommon Letter Search,short,30,18,5.0,11912,0.0014700889587402344,18,18
369,B_short_0061,Random Sample (attempts=5000),short,30,18,5.0,13899,0.0033712387084960938,18,18
370,B_short_0061,Patch Search,short,30,18,5.0,15589,0.0023381710052490234,18,18
371,B_short_0061,Random to Ordered,short,30,18,5.0,15308,0.003598928451538086,18,18
372,B_short_0062,Brute Force,short,30,23,5.0,14804,0.0020170211791992188,23,23
373,B_short_0062,Ordered Search,short,30,23,5.0,14804,0.002274036407470703,23,23
374,B_short_0062,Uncommon Letter Search,short,30,23,5.0,13987,0.0016760826110839844,23,23
375,B_short_0062,Random Sample (attempts=5000),short,30,23,5.0,15187,0.0034661293029785156,23,23
376,B_short_0062,Patch Search,short,30,23,5.0,18724,0.0029861927032470703,23,23
377,B_short_0062,Random to Ordered,short,30,23,5.0,16984,0.004145145416259766,23,23
378,B_short_0063,Brute Force,short,30,21,5.0,11766,0.0015659332275390625,21,21
379,B_short_0063,Ordered Search,short,30,21,5.0,11766,0.001712799072265625,21,21
380,B_short_0063,Uncommon Letter Search,short,30,21,5.0,10821,0.0014081001281738281,21,21
381,B_short_0063,Random Sample (attempts=5000),short,30,21,5.0,12174,0.0033111572265625,21,21
382,B_short_0063,Patch Search,short,30,21,5.0,14118,0.0022802352905273438,21,21
383,B_short_0063,Random to Ordered,short,30,21,5.0,13969,0.003535032272338867,21,21
384,B_short_0064,Brute Force,short,30,15,5.0,9486,0.0011818408966064453,15,15
385,B_short_0064,Ordered Search,short,30,15,5.0,9486,0.0012578964233398438,15,15
386,B_short_0064,Uncommon Letter Search,short,30,15,5.0,9052,0.0009720325469970703,15,15
387,B_short_0064,Random Sample (attempts=5000),short,30,15,5.0,9633,0.001898050308227539,15,15
388,B_short_0064,Patch Search,short,30,15,5.0,12426,0.0020172595977783203,15,15
389,B_short_0064,Random to Ordered,short,30,15,5.0,11040,0.002429962158203125,15,15
390,B_short_0065,Brute Force,short,30,21,5.0,13720,0.0020029544830322266,21,21
391,B_short_0065,Ordered Search,short,30,21,5.0,13720,0.002017974853515625,21,21
392,B_short_0065,Uncommon Letter Search,short,30,21,5.0,12713,0.0017719268798828125,21,21
393,B_short_0065,Random Sample (attempts=5000),short,30,21,5.0,14075,0.003437042236328125,21,21
394,B_short_0065,Patch Search,short,30,21,5.0,17052,0.0027320384979248047,21,21
395,B_short_0065,Random to Ordered,short,30,21,5.0,15739,0.003641843795776367,21,21
396,B_short_0066,Brute Force,short,30,20,5.0,12261,0.0016341209411621094,20,20
397,B_short_0066,Ordered Search,short,30,20,5.0,12261,0.0017521381378173828,20,20
398,B_short_0066,Uncommon Letter Search,short,30,20,5.0,11126,0.0013151168823242188,20,20
399,B_short_0066,Random Sample (attempts=5000),short,30,20,5.0,12497,0.002855062484741211,20,20
400,B_short_0066,Patch Search,short,30,20,5.0,16769,0.0027840137481689453,20,20
401,B_short_0066,Random to Ordered,short,30,20,5.0,14356,0.003290891647338867,20,20
402,B_short_0067,Brute Force,short,30,22,5.0,15330,0.002202749252319336,22,22
403,B_short_0067,Ordered Search,short,30,22,5.0,15330,0.0023620128631591797,22,22
404,B_short_0067,Uncommon Letter Search,short,30,22,5.0,13432,0.0019161701202392578,22,22
405,B_short_0067,Random Sample (attempts=5000),short,30,22,5.0,15910,0.004336833953857422,22,22
406,B_short_0067,Patch Search,short,30,22,5.0,17682,0.002796173095703125,22,22
407,B_short_0067,Random to Ordered,short,30,22,5.0,17640,0.0041790008544921875,22,22
408,B_short_0068,Brute Force,short,30,24,5.0,16336,0.0021920204162597656,24,24
409,B_short_0068,Ordered Search,short,30,24,5.0,16336,0.002450227737426758,24,24
410,B_short_0068,Uncommon Letter Search,short,30,24,5.0,15335,0.0020101070404052734,24,24
411,B_short_0068,Random Sample (attempts=5000),short,30,24,5.0,17161,0.004449129104614258,24,24
412,B_short_0068,Patch Search,short,30,24,5.0,21236,0.0034928321838378906,24,24
413,B_short_0068,Random to Ordered,short,30,24,5.0,18836,0.004363059997558594,24,24
414,B_short_0069,Brute Force,short,30,20,5.0,13126,0.0017879009246826172,20,20
415,B_short_0069,Ordered Search,short,30,20,5.0,13126,0.0018377304077148438,20,20
416,B_short_0069,Uncommon Letter Search,short,30,20,5.0,11861,0.0014400482177734375,20,20
417,B_short_0069,Random Sample (attempts=5000),short,30,20,5.0,13358,0.002913951873779297,20,20
418,B_short_0069,Patch Search,short,30,20,5.0,15674,0.002605915069580078,20,20
419,B_short_0069,Random to Ordered,short,30,20,5.0,15222,0.003503084182739258,20,20
420,B_short_0070,Brute Force,short,30,24,5.0,12422,0.0014400482177734375,24,24
421,B_short_0070,Ordered Search,short,30,24,5.0,12422,0.0015377998352050781,24,24
422,B_short_0070,Uncommon Letter Search,short,30,24,5.0,12127,0.0014369487762451172,24,24
423,B_short_0070,Random Sample (attempts=5000),short,30,24,5.0,12615,0.0025250911712646484,24,24
424,B_short_0070,Patch Search,short,30,24,5.0,15558,0.002293109893798828,24,24
425,B_short_0070,Random to Ordered,short,30,24,5.0,14326,0.0036530494689941406,24,24
426,B_short_0071,Brute Force,short,30,19,5.0,11615,0.0016210079193115234,19,19
427,B_short_0071,Ordered Search,short,30,19,5.0,11615,0.0016849040985107422,19,19
428,B_short_0071,Uncommon Letter Search,short,30,19,5.0,10636,0.0013990402221679688,19,19
429,B_short_0071,Random Sample (attempts=5000),short,30,19,5.0,11947,0.002889394760131836,19,19
430,B_short_0071,Patch Search,short,30,19,5.0,15731,0.002537965774536133,19,19
431,B_short_0071,Random to Ordered,short,30,19,5.0,13594,0.003319263458251953,19,19
432,B_short_0072,Brute Force,short,30,20,5.0,13271,0.0016047954559326172,20,20
433,B_short_0072,Ordered Search,short,30,20,5.0,13271,0.0017118453979492188,20,20
434,B_short_0072,Uncommon Letter Search,short,30,20,5.0,12684,0.0016057491302490234,20,20
435,B_short_0072,Random Sample (attempts=5000),short,30,20,5.0,14297,0.00449824333190918,20,20
436,B_short_0072,Patch Search,short,30,20,5.0,15427,0.002270936965942383,20,20
437,B_short_0072,Random to Ordered,short,30,20,5.0,14021,0.0031070709228515625,20,20
438,B_short_0073,Brute Force,short,30,19,5.0,13893,0.0017910003662109375,19,19
439,B_short_0073,Ordered Search,short,30,19,5.0,13893,0.001840829849243164,19,19
440,B_short_0073,Uncommon Letter Search,short,30,19,5.0,13581,0.001806020736694336,19,19
441,B_short_0073,Random Sample (attempts=5000),short,30,19,5.0,14177,0.002846956253051758,19,19
442,B_short_0073,Patch Search,short,30,19,5.0,19757,0.0032091140747070312,19,19
443,B_short_0073,Random to Ordered,short,30,19,5.0,15859,0.003396749496459961,19,19
444,B_short_0074,Brute Force,short,30,17,5.0,9498,0.0010519027709960938,17,17
445,B_short_0074,Ordered Search,short,30,17,5.0,9498,0.0011501312255859375,17,17
446,B_short_0074,Uncommon Letter Search,short,30,17,5.0,9438,0.0011839866638183594,17,17
447,B_short_0074,Random Sample (attempts=5000),short,30,17,5.0,10001,0.0026907920837402344,17,17
448,B_short_0074,Patch Search,short,30,17,5.0,12634,0.0018858909606933594,17,17
449,B_short_0074,Random to Ordered,short,30,17,5.0,11249,0.002496004104614258,17,17
450,B_short_0075,Brute Force,short,30,15,5.0,7577,0.0008459091186523438,15,15
451,B_short_0075,Ordered Search,short,30,15,5.0,7577,0.0008792877197265625,15,15
452,B_short_0075,Uncommon Letter Search,short,30,15,5.0,7634,0.0009098052978515625,15,15
453,B_short_0075,Random Sample (attempts=5000),short,30,15,5.0,8023,0.0023920536041259766,15,15
454,B_short_0075,Patch Search,short,30,15,5.0,10517,0.0016889572143554688,15,15
455,B_short_0075,Random to Ordered,short,30,15,5.0,8426,0.0020668506622314453,15,15
456,B_short_0076,Brute Force,short,30,23,5.0,12918,0.0017969608306884766,23,23
457,B_short_0076,Ordered Search,short,30,23,5.0,12918,0.0017490386962890625,23,23
458,B_short_0076,Uncommon Letter Search,short,30,23,5.0,12033,0.0014081001281738281,23,23
459,B_short_0076,Random Sample (attempts=5000),short,30,23,5.0,13518,0.004296064376831055,23,23
460,B_short_0076,Patch Search,short,30,23,5.0,16054,0.002515077590942383,23,23
461,B_short_0076,Random to Ordered,short,30,23,5.0,14970,0.0037860870361328125,23,23
462,B_short_0077,Brute Force,short,30,16,5.0,10289,0.00146484375,16,16
463,B_short_0077,Ordered Search,short,30,16,5.0,10289,0.0014679431915283203,16,16
464,B_short_0077,Uncommon Letter Search,short,30,16,5.0,9738,0.0013110637664794922,16,16
465,B_short_0077,Random Sample (attempts=5000),short,30,16,5.0,10947,0.003849029541015625,16,16
466,B_short_0077,Patch Search,short,30,16,5.0,12641,0.0020956993103027344,16,16
467,B_short_0077,Random to Ordered,short,30,16,5.0,11745,0.0027489662170410156,16,16
468,B_short_0078,Brute Force,short,30,16,5.0,8331,0.0012469291687011719,16,16
469,B_short_0078,Ordered Search,short,30,16,5.0,8331,0.0013320446014404297,16,16
470,B_short_0078,Uncommon Letter Search,short,30,16,5.0,7443,0.000904083251953125,16,16
471,B_short_0078,Random Sample (attempts=5000),short,30,16,5.0,8524,0.0021409988403320312,16,16
472,B_short_0078,Patch Search,short,30,16,5.0,10291,0.0017919540405273438,16,16
473,B_short_0078,Random to Ordered,short,30,16,5.0,10000,0.002652883529663086,16,16
474,B_short_0079,Brute Force,short,30,20,5.0,11587,0.0015480518341064453,20,20
475,B_short_0079,Ordered Search,short,30,20,5.0,11587,0.0016012191772460938,20,20
476,B_short_0079,Uncommon Letter Search,short,30,20,5.0,11783,0.0015642642974853516,20,20
477,B_short_0079,Random Sample (attempts=5000),short,30,20,5.0,12033,0.003282785415649414,20,20
478,B_short_0079,Patch Search,short,30,20,5.0,14723,0.0023469924926757812,20,20
479,B_short_0079,Random to Ordered,short,30,20,5.0,13655,0.0033478736877441406,20,20
480,B_short_0080,Brute Force,short,30,24,5.0,14945,0.0020279884338378906,24,24
481,B_short_0080,Ordered Search,short,30,24,5.0,14945,0.0020911693572998047,24,24
482,B_short_0080,Uncommon Letter Search,short,30,24,5.0,15062,0.002067089080810547,24,24
483,B_short_0080,Random Sample (attempts=5000),short,30,24,5.0,15415,0.004503011703491211,24,24
484,B_short_0080,Patch Search,short,30,24,5.0,19649,0.0031638145446777344,24,24
485,B_short_0080,Random to Ordered,short,30,24,5.0,17459,0.0040798187255859375,24,24
486,B_short_0081,Brute Force,short,30,17,5.0,9451,0.0013060569763183594,17,17
487,B_short_0081,Ordered Search,short,30,17,5.0,9451,0.0013420581817626953,17,17
488,B_short_0081,Uncommon Letter Search,short,30,17,5.0,8798,0.00109100341796875,17,17
489,B_short_0081,Random Sample (attempts=5000),short,30,17,5.0,10312,0.0028700828552246094,17,17
490,B_short_0081,Patch Search,short,30,17,5.0,10823,0.0017368793487548828,17,17
491,B_short_0081,Random to Ordered,short,30,17,5.0,11240,0.002758026123046875,17,17
492,B_short_0082,Brute Force,short,30,15,5.0,9163,0.0012192726135253906,15,15
493,B_short_0082,Ordered Search,short,30,15,5.0,9163,0.0013670921325683594,15,15
494,B_short_0082,Uncommon Letter Search,short,30,15,5.0,8399,0.0010218620300292969,15,15
495,B_short_0082,Random Sample (attempts=5000),short,30,15,5.0,9783,0.0024917125701904297,15,15
496,B_short_0082,Patch Search,short,30,15,5.0,16399,0.0030488967895507812,15,15
497,B_short_0082,Random to Ordered,short,30,15,5.0,10722,0.0024919509887695312,15,15
498,B_short_0083,Brute Force,short,30,24,5.0,15615,0.0019669532775878906,24,24
499,B_short_0083,Ordered Search,short,30,24,5.0,15615,0.0020842552185058594,24,24
500,B_short_0083,Uncommon Letter Search,short,30,24,5.0,14464,0.0017271041870117188,24,24
501,B_short_0083,Random Sample (attempts=5000),short,30,24,5.0,15959,0.0033681392669677734,24,24
502,B_short_0083,Patch Search,short,30,24,5.0,18751,0.0027921199798583984,24,24
503,B_short_0083,Random to Ordered,short,30,24,5.0,18111,0.0042269229888916016,24,24
504,B_short_0084,Brute Force,short,30,20,5.0,10737,0.0013670921325683594,20,20
505,B_short_0084,Ordered Search,short,30,20,5.0,10737,0.0014579296112060547,20,20
506,B_short_0084,Uncommon Letter Search,short,30,20,5.0,10668,0.001363992691040039,20,20
507,B_short_0084,Random Sample (attempts=5000),short,30,20,5.0,10888,0.0022830963134765625,20,20
508,B_short_0084,Patch Search,short,30,20,5.0,13677,0.0021839141845703125,20,20
509,B_short_0084,Random to Ordered,short,30,20,5.0,12804,0.0031719207763671875,20,20
510,B_short_0085,Brute Force,short,30,20,5.0,12584,0.0018050670623779297,20,20
511,B_short_0085,Ordered Search,short,30,20,5.0,12584,0.0018951892852783203,20,20
512,B_short_0085,Uncommon Letter Search,short,30,20,5.0,11013,0.0015149116516113281,20,20
513,B_short_0085,Random Sample (attempts=5000),short,30,20,5.0,13204,0.0034699440002441406,20,20
514,B_short_0085,Patch Search,short,30,20,5.0,16112,0.0027179718017578125,20,20
515,B_short_0085,Random to Ordered,short,30,20,5.0,14674,0.0035660266876220703,20,20
516,B_short_0086,Brute Force,short,30,23,5.0,14706,0.001786947250366211,23,23
517,B_short_0086,Ordered Search,short,30,23,5.0,14706,0.001873016357421875,23,23
518,B_short_0086,Uncommon Letter Search,short,30,23,5.0,14840,0.0017819404602050781,23,23
519,B_short_0086,Random Sample (attempts=5000),short,30,23,5.0,15445,0.003677845001220703,23,23
520,B_short_0086,Patch Search,short,30,23,5.0,18626,0.0027399063110351562,23,23
521,B_short_0086,Random to Ordered,short,30,23,5.0,17105,0.0038390159606933594,23,23
522,B_short_0087,Brute Force,short,30,18,5.0,11810,0.0015869140625,18,18
523,B_short_0087,Ordered Search,short,30,18,5.0,11810,0.0016853809356689453,18,18
524,B_short_0087,Uncommon Letter Search,short,30,18,5.0,10712,0.001402139663696289,18,18
525,B_short_0087,Random Sample (attempts=5000),short,30,18,5.0,11991,0.0026040077209472656,18,18
526,B_short_0087,Patch Search,short,30,18,5.0,14750,0.0023050308227539062,18,18
527,B_short_0087,Random to Ordered,short,30,18,5.0,13680,0.0031261444091796875,18,18
528,B_short_0088,Brute Force,short,30,20,5.0,12924,0.001798868179321289,20,20
529,B_short_0088,Ordered Search,short,30,20,5.0,12924,0.0019292831420898438,20,20
